ReciboID;FechaPago;ClienteID;FacturaID;Importe
56594;2026-04-03;78;26349;20571,85
56595;2026-04-03;41;26448;67845,53
56596;2026-04-03;33;26635;44529,73
56597;2026-04-04;11;25713;42447,45
56598;2026-04-04;70;26206;47137,52
56599;2026-04-04;64;26217;30956,64
56600;2026-04-04;27;26280;7486,89
56601;2026-04-04;46;26284;442021,72
56602;2026-04-04;21;26309;136725,32
56603;2026-04-05;45;25694;43176,41
56604;2026-04-05;15;26034;83731,19
56605;2026-04-05;44;26088;1174390,77
56606;2026-04-05;8;26143;187089,0
56607;2026-04-05;51;26165;99352,57
56608;2026-04-05;52;26170;203214,9
56609;2026-04-05;24;26194;28714,73
56610;2026-04-05;25;26265;8767,68
56611;2026-04-05;50;26270;64548,51
56612;2026-04-05;63;26307;3872,48
56613;2026-04-05;42;26432;125929,82
56614;2026-04-05;41;26483;7893,3
56615;2026-04-05;5;26581;19775,04
56616;2026-04-05;28;26583;126343,31
56617;2026-04-06;74;25594;232737,73
56618;2026-04-06;62;26036;100458,39
56619;2026-04-06;17;26238;197098,29
56620;2026-04-06;41;26438;59273,65
56621;2026-04-06;47;26546;33321,44
56622;2026-04-06;71;26627;21007,2
56623;2026-04-07;4;25964;107565,95
56624;2026-04-07;40;26085;302631,29
56625;2026-04-07;44;26248;590078,75
56626;2026-04-07;2;26286;382421,7
56627;2026-04-07;3;26301;43953,97
56628;2026-04-07;43;26318;31135,45
56629;2026-04-07;25;26324;160145,3
56630;2026-04-07;63;26337;8698,44
56631;2026-04-07;46;26341;308579,48
56632;2026-04-07;50;26361;80971,85
56633;2026-04-07;42;26487;20455,96
56634;2026-04-07;71;26647;18616,93
56635;2026-04-07;47;26700;138213,32
56636;2026-04-08;60;25681;73016,89
56637;2026-04-08;45;25775;80398,47
56638;2026-04-08;53;25781;35404,04
56639;2026-04-08;20;25983;48572,73
56640;2026-04-08;24;26111;18931,86
56641;2026-04-08;7;26136;808797,91
56642;2026-04-08;8;26159;124794,94
56643;2026-04-08;43;26272;11737,96
56644;2026-04-08;22;26348;29108,46
56645;2026-04-08;72;26370;70394,99
56646;2026-04-08;35;26371;579101,54
56647;2026-04-08;19;26380;99889,65
56648;2026-04-08;77;26521;14338,48
56649;2026-04-09;15;26043;103724,76
56650;2026-04-09;30;26147;75317,37
56651;2026-04-09;17;26293;197448,69
56652;2026-04-09;79;26295;9004,28
56653;2026-04-09;76;26316;69611,48
56654;2026-04-09;19;26354;7372,26
56655;2026-04-09;9;26377;40540,14
56656;2026-04-09;32;26464;259554,12
56657;2026-04-09;41;26506;77661,33
56658;2026-04-10;20;26040;248924,27
56659;2026-04-10;13;26198;49918,62
56660;2026-04-10;24;26218;29197,82
56661;2026-04-10;38;26249;56886,89
56662;2026-04-10;19;26304;75719,6
56663;2026-04-10;79;26326;42756,43
56664;2026-04-10;63;26333;38985,29
56665;2026-04-10;2;26373;346590,22
56666;2026-04-10;76;26404;79364,64
56667;2026-04-11;26;25507;54655,72
56668;2026-04-11;11;25967;12549,09
56669;2026-04-11;62;26056;93480,38
56670;2026-04-11;72;26208;4959,51
56671;2026-04-11;79;26330;18904,0
56672;2026-04-11;63;26332;16948,93
56673;2026-04-11;79;26392;85920,33
56674;2026-04-11;6;26394;388674,71
56675;2026-04-11;56;26397;98958,3
56676;2026-04-11;47;26693;148238,69
56677;2026-04-11;71;26698;64352,04
56678;2026-04-11;14;26717;52903,6
56679;2026-04-12;53;25043;126869,04
56680;2026-04-12;34;25902;92459,93
56681;2026-04-12;20;26081;228953,77
56682;2026-04-12;39;26086;71696,15
56683;2026-04-12;20;26102;101853,68
56684;2026-04-12;51;26186;95037,55
56685;2026-04-12;9;26367;25667,53
56686;2026-04-12;72;26368;75849,07
56687;2026-04-12;46;26374;342950,45
56688;2026-04-12;57;26386;618058,76
56689;2026-04-12;3;26393;40989,97
56690;2026-04-12;56;26414;76242,4
56691;2026-04-12;75;26495;113421,2
56692;2026-04-12;47;26690;326408,97
56693;2026-04-13;55;25327;5843,66
56694;2026-04-13;11;25491;40340,87
56695;2026-04-13;18;25990;78205,14
56696;2026-04-13;39;26026;6013,79
56697;2026-04-13;48;26083;48563,12
56698;2026-04-13;4;26139;116805,78
56699;2026-04-13;64;26160;14447,04
56700;2026-04-13;31;26214;163629,43
56701;2026-04-13;10;26252;28519,06
56702;2026-04-13;68;26281;59310,21
56703;2026-04-13;56;26356;145873,15
56704;2026-04-13;73;26358;700709,94
56705;2026-04-13;49;26365;67094,97
56706;2026-04-13;23;26369;691065,74
56707;2026-04-13;22;26389;50223,83
56708;2026-04-13;49;26420;195361,69
56709;2026-04-13;5;26665;78886,61
56710;2026-04-14;74;26163;349602,21
56711;2026-04-14;67;26177;394089,25
56712;2026-04-14;3;26189;2169,41
56713;2026-04-14;16;26258;911942,87
56714;2026-04-14;8;26273;75134,55
56715;2026-04-14;16;26338;450074,35
56716;2026-04-14;17;26378;403207,35
56717;2026-04-14;22;26399;125741,2
56718;2026-04-14;22;26418;109317,12
56719;2026-04-14;31;26431;301407,42
56720;2026-04-14;42;26555;160091,82
56721;2026-04-14;33;26772;40288,92
56722;2026-04-15;53;25281;92711,81
56723;2026-04-15;18;25989;201640,91
56724;2026-04-15;15;26074;154923,29
56725;2026-04-15;15;26103;231179,04
56726;2026-04-15;40;26220;443396,46
56727;2026-04-15;31;26357;376724,72
56728;2026-04-15;10;26359;35547,82
56729;2026-04-15;64;26360;109906,42
56730;2026-04-15;6;26384;176084,29
56731;2026-04-15;72;26398;18238,54
56732;2026-04-15;31;26408;586327,31
56733;2026-04-15;21;26423;69009,84
56734;2026-04-15;41;26562;25836,98
56735;2026-04-15;71;26716;8249,48
56736;2026-04-16;60;25690;91205,25
56737;2026-04-16;20;26052;181618,34
56738;2026-04-16;20;26092;165818,3
56739;2026-04-16;51;26168;62384,06
56740;2026-04-16;8;26173;215804,83
56741;2026-04-16;51;26311;88559,62
56742;2026-04-16;21;26412;19111,03
56743;2026-04-16;72;26435;42411,25
56744;2026-04-16;2;26465;533385,68
56745;2026-04-16;78;26524;42032,83
56746;2026-04-16;70;26531;22534,87
56747;2026-04-16;77;26560;64679,28
56748;2026-04-16;42;26614;66976,5
56749;2026-04-17;20;26080;72233,47
56750;2026-04-17;59;26121;70115,86
56751;2026-04-17;20;26125;337338,16
56752;2026-04-17;44;26288;896270,79
56753;2026-04-17;38;26390;132371,88
56754;2026-04-17;50;26396;33728,61
56755;2026-04-17;23;26437;770228,01
56756;2026-04-17;21;26471;40322,96
56757;2026-04-17;37;26509;77307,99
56758;2026-04-17;78;26538;37618,35
56759;2026-04-17;41;26572;18743,96
56760;2026-04-17;14;26776;51488,92
56761;2026-04-17;14;26792;112950,0
56762;2026-04-18;53;25494;34560,0
56763;2026-04-18;74;25633;443031,96
56764;2026-04-18;29;26210;52828,14
56765;2026-04-18;24;26222;35441,62
56766;2026-04-18;68;26312;28947,66
56767;2026-04-18;8;26353;216586,56
56768;2026-04-18;16;26391;435920,91
56769;2026-04-18;3;26406;102917,19
56770;2026-04-18;66;26443;53302,99
56771;2026-04-18;35;26456;905040,53
56772;2026-04-18;65;26549;44251,01
56773;2026-04-19;74;25832;616654,84
56774;2026-04-19;59;26096;54904,85
56775;2026-04-19;52;26254;111722,46
56776;2026-04-19;24;26382;38150,77
56777;2026-04-19;37;26454;188561,69
56778;2026-04-19;50;26459;69997,99
56779;2026-04-19;23;26473;557825,56
56780;2026-04-19;47;26693;82543,49
56781;2026-04-20;60;25804;244116,31
56782;2026-04-20;40;26085;159931,8
56783;2026-04-20;12;26152;14871,17
56784;2026-04-20;52;26233;159138,61
56785;2026-04-20;10;26415;75846,56
56786;2026-04-20;56;26417;73771,05
56787;2026-04-20;72;26445;91928,2
56788;2026-04-20;38;26490;266924,77
56789;2026-04-20;75;26628;93641,9
56790;2026-04-20;27;26651;14071,74
56791;2026-04-20;71;26759;29973,06
56792;2026-04-20;47;26780;147711,91
56793;2026-04-20;71;26821;34971,11
56794;2026-04-21;11;25865;26038,77
56795;2026-04-21;26;26017;53079,64
56796;2026-04-21;24;26111;11421,18
56797;2026-04-21;59;26132;170140,51
56798;2026-04-21;76;26274;34684,28
56799;2026-04-21;40;26363;613815,11
56800;2026-04-21;21;26422;31853,05
56801;2026-04-21;76;26436;66756,71
56802;2026-04-21;49;26441;48662,59
56803;2026-04-21;46;26468;403275,95
56804;2026-04-21;50;26480;56870,7
56805;2026-04-21;19;26514;16456,62
56806;2026-04-21;34;26533;29100,55
56807;2026-04-22;74;25747;553481,49
56808;2026-04-22;45;25775;67122,01
56809;2026-04-22;45;25943;119616,39
56810;2026-04-22;40;26260;679934,34
56811;2026-04-22;80;26449;422773,64
56812;2026-04-22;80;26458;415215,6
56813;2026-04-22;19;26462;112813,64
56814;2026-04-22;12;26463;78602,8
56815;2026-04-23;52;26050;59877,48
56816;2026-04-23;20;26149;247766,77
56817;2026-04-23;63;26245;15155,36
56818;2026-04-23;30;26250;67432,1
56819;2026-04-23;16;26276;1278815,34
56820;2026-04-23;8;26335;342970,61
56821;2026-04-23;46;26478;138357,33
56822;2026-04-23;35;26485;143094,62
56823;2026-04-23;46;26489;218955,26
56824;2026-04-23;43;26513;20751,33
56825;2026-04-23;31;26516;145337,67
56826;2026-04-23;77;26633;28228,39
56827;2026-04-23;33;26861;20653,42
56828;2026-04-23;47;26882;203958,38
56829;2026-04-24;55;25962;20840,5
56830;2026-04-24;48;25968;38707,88
56831;2026-04-24;11;25991;21514,79
56832;2026-04-24;11;26201;31246,13
56833;2026-04-24;37;26442;149787,1
56834;2026-04-24;43;26492;79431,78
56835;2026-04-24;63;26494;28411,76
56836;2026-04-24;63;26505;19361,79
56837;2026-04-24;69;26734;48492,94
56838;2026-04-25;39;26162;97182,27
56839;2026-04-25;62;26196;58520,34
56840;2026-04-25;39;26211;39921,26
56841;2026-04-25;13;26256;68352,08
56842;2026-04-25;8;26257;203808,54
56843;2026-04-25;17;26293;88380,0
56844;2026-04-25;36;26413;235117,63
56845;2026-04-25;49;26508;64461,16
56846;2026-04-25;65;26549;62940,35
56847;2026-04-25;28;26583;65258,13
56848;2026-04-25;75;26694;122660,26
56849;2026-04-25;33;26824;69271,14
56850;2026-04-26;60;25499;117172,93
56851;2026-04-26;45;25658;109111,0
56852;2026-04-26;26;25858;5412,39
56853;2026-04-26;45;25965;82478,32
56854;2026-04-26;54;26227;7731,68
56855;2026-04-26;48;26230;2367,14
56856;2026-04-26;17;26238;136375,91
56857;2026-04-26;40;26331;958695,28
56858;2026-04-26;72;26398;13849,01
56859;2026-04-26;52;26469;120494,85
56860;2026-04-26;2;26486;373255,48
56861;2026-04-26;66;26498;57488,33
56862;2026-04-26;2;26518;225513,0
56863;2026-04-26;56;26564;118730,81
56864;2026-04-26;78;26722;21993,54
56865;2026-04-27;16;26299;218697,22
56866;2026-04-27;4;26342;17432,26
56867;2026-04-27;8;26352;93441,02
56868;2026-04-27;52;26477;193131,86
56869;2026-04-27;2;26540;603251,56
56870;2026-04-27;77;26681;9995,94
56871;2026-04-27;47;26875;365387,14
56872;2026-04-28;48;26182;40722,37
56873;2026-04-28;62;26242;109645,91
56874;2026-04-28;35;26283;213910,14
56875;2026-04-28;44;26327;417824,2
56876;2026-04-28;61;26351;139179,55
56877;2026-04-28;40;26446;343680,0
56878;2026-04-28;19;26514;19831,44
56879;2026-04-28;43;26589;47046,08
56880;2026-04-28;77;26712;26380,77
56881;2026-04-28;69;26728;54485,71
56882;2026-04-28;5;26868;98917,82
56883;2026-04-28;14;26903;87622,89
56884;2026-04-28;28;26954;96465,63
56885;2026-04-29;26;26255;83781,96
56886;2026-04-29;64;26302;34153,6
56887;2026-04-29;68;26346;72738,2
56888;2026-04-29;24;26375;90349,63
56889;2026-04-29;51;26484;60861,02
56890;2026-04-29;70;26501;109185,59
56891;2026-04-29;49;26566;2481,3
56892;2026-04-29;25;26567;19156,75
56893;2026-04-29;25;26595;66610,01
56894;2026-04-29;9;26600;29687,58
56895;2026-04-30;12;26247;35791,16
56896;2026-04-30;79;26295;9072,81
56897;2026-04-30;68;26455;71829,03
56898;2026-04-30;7;26472;541571,03
56899;2026-04-30;24;26512;124370,99
56900;2026-04-30;50;26523;86028,74
56901;2026-04-30;6;26542;337022,22
56902;2026-04-30;70;26545;144562,83
56903;2026-04-30;72;26571;6576,3
56904;2026-04-30;35;26582;652796,07
56905;2026-04-30;2;26593;581733,73
56906;2026-04-30;2;26594;308412,11
56907;2026-04-30;27;26651;18109,19
56908;2026-04-30;42;26699;73663,6
56909;2026-04-30;47;26870;222103,15
56910;2026-04-30;14;26901;35663,57
56911;2026-04-30;5;26944;44260,85
56912;2026-04-30;5;26963;2451,8
56913;2026-05-01;48;26298;22010,4
56914;2026-05-01;64;26510;37186,18
56915;2026-05-01;12;26543;18133,8
56916;2026-05-01;56;26573;44800,43
56917;2026-05-01;58;26580;380192,8
56918;2026-05-01;32;26632;63120,21
56919;2026-05-01;65;26672;136811,03
56920;2026-05-01;28;26892;146842,56
56921;2026-05-01;28;26930;62181,42
56922;2026-05-02;55;25363;41043,58
56923;2026-05-02;13;26179;18666,84
56924;2026-05-02;40;26416;578031,63
56925;2026-05-02;24;26502;53978,86
56926;2026-05-02;42;26761;67426,18
56927;2026-05-02;32;26796;99458,69
56928;2026-05-02;33;26951;79655,78
56929;2026-05-03;74;26016;205118,17
56930;2026-05-03;39;26026;4689,91
56931;2026-05-03;11;26100;24476,19
56932;2026-05-03;74;26108;352853,99
56933;2026-05-03;63;26333;28117,04
56934;2026-05-03;45;26336;101902,36
56935;2026-05-03;77;26521;16946,82
56936;2026-05-03;22;26563;71474,59
56937;2026-05-03;70;26579;119935,84
56938;2026-05-03;73;26599;829450,47
56939;2026-05-03;46;26610;380567,25
56940;2026-05-03;58;26611;443044,34
56941;2026-05-03;43;26639;7027,33
56942;2026-05-03;72;26646;20988,19
56943;2026-05-03;32;26741;75384,89
56944;2026-05-03;77;26814;22023,49
56945;2026-05-03;33;26981;74742,16
56946;2026-05-04;60;25552;142760,45
56947;2026-05-04;74;25932;453856,12
56948;2026-05-04;54;25951;110040,27
56949;2026-05-04;51;26339;101103,04
56950;2026-05-04;26;26362;164723,81
56951;2026-05-04;21;26412;25272,15
56952;2026-05-04;66;26443;34828,02
56953;2026-05-04;35;26485;185975,29
56954;2026-05-04;31;26516;149037,9
56955;2026-05-04;43;26574;39466,03
56956;2026-05-04;43;26661;48511,95
56957;2026-05-04;78;26784;85148,18
56958;2026-05-04;69;26795;48785,03
56959;2026-05-04;47;27008;246791,17
56960;2026-05-05;53;26015;35327,45
56961;2026-05-05;74;26185;497230,66
56962;2026-05-05;39;26325;64475,07
56963;2026-05-05;59;26328;118090,31
56964;2026-05-05;30;26403;57408,63
56965;2026-05-05;30;26405;69770,85
56966;2026-05-05;25;26575;31742,55
56967;2026-05-05;35;26596;357111,09
56968;2026-05-05;80;26653;372265,05
56969;2026-05-05;80;26666;352039,98
56970;2026-05-05;9;26686;48731,73
56971;2026-05-05;1;26724;19869,26
56972;2026-05-05;69;26740;78540,29
56973;2026-05-05;69;26921;104943,16
56974;2026-05-05;5;26933;109519,42
56975;2026-05-06;53;25394;152695,78
56976;2026-05-06;53;25494;21836,75
56977;2026-05-06;55;25962;10856,4
56978;2026-05-06;20;25983;68288,37
56979;2026-05-06;55;26087;19641,63
56980;2026-05-06;62;26279;38521,98
56981;2026-05-06;46;26489;189579,46
56982;2026-05-06;9;26591;88136,09
56983;2026-05-06;66;26607;157311,47
56984;2026-05-06;38;26648;275242,31
56985;2026-05-06;77;26811;37180,37
56986;2026-05-06;33;26948;152585,6
56987;2026-05-06;47;26991;253380,74
56988;2026-05-07;34;26205;92359,4
56989;2026-05-07;21;26422;46855,97
56990;2026-05-07;4;26496;80056,76
56991;2026-05-07;49;26590;50050,72
56992;2026-05-07;73;26621;619849,66
56993;2026-05-07;46;26645;437852,2
56994;2026-05-07;22;26654;69032,26
56995;2026-05-07;35;26657;339322,25
56996;2026-05-07;76;26675;126188,84
56997;2026-05-07;47;26995;151540,3
56998;2026-05-07;14;26996;43106,2
56999;2026-05-07;47;27030;137426,41
57000;2026-05-08;45;25831;255492,24
57001;2026-05-08;61;26529;153753,52
57002;2026-05-08;64;26552;92970,46
57003;2026-05-08;6;26613;440741,86
57004;2026-05-08;49;26619;31873,8
57005;2026-05-08;22;26688;65898,85
57006;2026-05-08;75;26862;117030,51
57007;2026-05-08;27;26886;38087,68
57008;2026-05-08;28;26980;161065,56
57009;2026-05-09;55;25828;19428,8
57010;2026-05-09;34;26063;97695,56
57011;2026-05-09;15;26317;182806,22
57012;2026-05-09;44;26433;385788,78
57013;2026-05-09;36;26511;217327,49
57014;2026-05-09;7;26561;1040644,83
57015;2026-05-09;1;26622;31712,42
57016;2026-05-09;8;26626;404350,13
57017;2026-05-09;21;26630;102225,28
57018;2026-05-09;80;26637;467310,71
57019;2026-05-09;71;27028;13791,11
57020;2026-05-09;47;27062;396358,07
57021;2026-05-10;53;25758;84042,64
57022;2026-05-10;4;26475;271070,59
57023;2026-05-10;44;26481;508091,46
57024;2026-05-10;51;26507;24615,2
57025;2026-05-10;64;26520;124556,43
57026;2026-05-10;16;26541;855478,08
57027;2026-05-10;29;26568;68196,01
57028;2026-05-10;43;26589;34216,49
57029;2026-05-10;64;26604;52555,26
57030;2026-05-10;3;26662;116249,22
57031;2026-05-10;3;26678;42249,14
57032;2026-05-10;57;26684;349491,1
57033;2026-05-10;37;26708;56798,63
57034;2026-05-10;25;26726;28677,01
57035;2026-05-10;32;26746;125057,11
57036;2026-05-10;42;26807;60181,7
57037;2026-05-10;42;26865;11233,87
57038;2026-05-11;54;25872;32590,01
57039;2026-05-11;8;26273;59012,16
57040;2026-05-11;54;26294;186778,01
57041;2026-05-11;3;26393;23068,46
57042;2026-05-11;36;26427;136389,43
57043;2026-05-11;17;26641;417866,14
57044;2026-05-11;72;26644;86808,29
57045;2026-05-11;31;26658;438259,24
57046;2026-05-11;63;26663;32481,63
57047;2026-05-11;65;26671;125085,2
57048;2026-05-11;22;26677;72301,12
57049;2026-05-11;49;26680;17649,85
57050;2026-05-11;17;26703;281801,46
57051;2026-05-11;3;26729;48864,33
57052;2026-05-11;5;27009;60166,15
57053;2026-05-12;40;26220;431674,19
57054;2026-05-12;64;26302;36055,52
57055;2026-05-12;49;26659;149680,82
57056;2026-05-12;12;26685;32409,91
57057;2026-05-12;6;26691;323345,58
57058;2026-05-12;2;26692;380159,92
57059;2026-05-12;10;26719;135975,22
57060;2026-05-12;46;26720;611730,95
57061;2026-05-12;42;26924;24160,75
57062;2026-05-12;14;27003;50385,06
57063;2026-05-13;54;25955;100834,58
57064;2026-05-13;36;26093;252740,5
57065;2026-05-13;18;26128;61519,19
57066;2026-05-13;36;26142;192636,39
57067;2026-05-13;13;26289;68052,56
57068;2026-05-13;39;26325;58639,41
57069;2026-05-13;39;26366;76855,93
57070;2026-05-13;11;26419;29738,43
57071;2026-05-13;4;26466;141058,23
57072;2026-05-13;24;26522;56868,56
57073;2026-05-13;66;26718;185247,3
57074;2026-05-13;79;26742;18436,7
57075;2026-05-13;66;26751;64145,77
57076;2026-05-13;71;27045;14485,0
57077;2026-05-13;28;27046;284265,49
57078;2026-05-14;18;26340;269823,59
57079;2026-05-14;15;26376;62585,82
57080;2026-05-14;15;26410;54259,25
57081;2026-05-14;36;26527;356787,68
57082;2026-05-14;16;26655;819271,29
57083;2026-05-14;77;26681;6124,4
57084;2026-05-14;12;26696;126772,97
57085;2026-05-14;63;26707;37475,54
57086;2026-05-14;2;26733;525722,87
57087;2026-05-14;3;26748;58299,12
57088;2026-05-14;3;26774;40193,4
57089;2026-05-14;27;26920;37507,1
57090;2026-05-14;71;27140;28548,39
57091;2026-05-14;5;27144;81767,96
57092;2026-05-15;64;26510;33224,59
57093;2026-05-15;30;26536;44495,92
57094;2026-05-15;16;26557;749712,49
57095;2026-05-15;68;26638;25597,95
57096;2026-05-15;24;26674;80269,61
57097;2026-05-15;51;26676;83607,12
57098;2026-05-15;80;26727;266749,47
57099;2026-05-15;38;26743;141011,04
57100;2026-05-15;10;26758;101957,37
57101;2026-05-15;12;26785;32007,12
57102;2026-05-15;75;26884;191612,73
57103;2026-05-15;75;26919;188035,0
57104;2026-05-15;5;27145;87380,54
57105;2026-05-16;39;26385;31280,08
57106;2026-05-16;59;26451;64870,79
57107;2026-05-16;39;26457;48583,92
57108;2026-05-16;9;26591;43814,05
57109;2026-05-16;7;26625;648922,68
57110;2026-05-16;2;26714;538717,8
57111;2026-05-16;56;26730;29109,73
57112;2026-05-16;46;26752;421416,07
57113;2026-05-16;2;26753;451652,29
57114;2026-05-16;80;26775;567979,8
57115;2026-05-16;78;26818;15421,26
57116;2026-05-16;41;26945;7140,57
57117;2026-05-16;47;27161;156220,19
57118;2026-05-17;61;26515;43506,12
57119;2026-05-17;16;26586;765559,09
57120;2026-05-17;52;26617;129125,82
57121;2026-05-17;4;26704;80084,43
57122;2026-05-17;43;26735;17843,75
57123;2026-05-17;63;26802;53381,89
57124;2026-05-17;41;26908;13959,94
57125;2026-05-17;27;26935;27328,01
57126;2026-05-17;77;26982;6170,58
57127;2026-05-17;33;27059;70762,43
57128;2026-05-17;71;27077;19223,71
57129;2026-05-17;28;27153;211924,45
57130;2026-05-18;60;26022;58117,41
57131;2026-05-18;20;26461;169041,17
57132;2026-05-18;67;26537;355093,23
57133;2026-05-18;44;26565;1278115,16
57134;2026-05-18;8;26597;145800,56
57135;2026-05-18;4;26664;132949,66
57136;2026-05-18;4;26673;353152,86
57137;2026-05-18;25;26723;119541,83
57138;2026-05-18;2;26747;513932,1
57139;2026-05-18;65;26777;19169,6
57140;2026-05-18;46;26779;622961,46
57141;2026-05-18;66;26787;59107,25
